MESS_DATUM,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,NIEDERSCHLAGSHOEHE,LUFTDRUCK_NN,LUFTTEMPERATUR,LUFTFEUCHTIGKEIT,NORD,SUED,RAD_GESAMT
2017-03-08 00:00:00,520.0,0.0,0,10200.0,4.0,71.0,64.0,40.0,104.0
2017-03-08 07:00:00,730.0,0.0,0,10215.0,4.0,83.0,33.0,73.0,106.0
2017-03-09 07:00:00,940.0,0.0,0,10167.0,6.0,85.0,32.0,67.0,99.0
2017-03-09 12:00:00,380.0,29.0,0,10169.0,10.0,65.0,99.0,125.0,224.0
2017-03-09 16:00:00,460.0,9.0,0,10141.0,10.0,64.0,267.0,200.0,467.0
2017-03-10 00:00:00,1660.0,0.0,0,10128.0,7.0,79.0,50.0,49.0,99.0
2017-03-10 02:00:00,1580.0,0.0,0,10145.0,6.0,84.0,19.0,15.0,34.0
2017-03-10 20:00:00,710.0,0.0,0,10256.0,8.0,69.0,214.0,190.0,404.0
2017-03-10 23:00:00,530.0,0.0,0,10260.0,7.0,73.0,61.0,85.0,146.0
2017-03-11 18:00:00,550.0,0.0,0,10247.0,7.0,69.0,134.0,170.0,304.0
2017-03-12 06:00:00,760.0,0.0,0,10238.0,0.0,86.0,7.0,12.0,19.0
2017-03-12 19:00:00,1190.0,0.0,0,10240.0,2.0,85.0,115.0,134.0,249.0
2017-03-12 20:00:00,1180.0,0.0,0,10240.0,2.0,83.0,82.0,83.0,165.0
2017-03-13 00:00:00,820.0,0.0,0,10252.0,2.0,79.0,31.0,44.0,75.0
2017-03-13 06:00:00,920.0,0.0,0,10261.0,0.0,87.0,11.0,19.0,30.0
2017-03-13 19:00:00,410.0,0.0,0,10264.0,8.0,56.0,474.0,364.0,838.0
2017-03-14 04:00:00,580.0,0.0,0,10274.0,5.0,73.0,6.0,2.0,8.0
2017-03-14 19:00:00,1070.0,0.0,0,10272.0,10.0,68.0,515.0,368.0,883.0
2017-03-15 01:00:00,1330.0,0.0,0,10254.0,11.0,72.0,29.0,48.0,77.0
2017-03-15 05:00:00,1220.0,0.0,0,10259.0,10.0,74.0,6.0,2.0,8.0
2017-03-15 10:00:00,890.0,34.0,0,10277.0,11.0,53.0,388.0,524.0,912.0
2017-03-15 14:00:00,1080.0,60.0,0,10274.0,13.0,39.0,161.0,187.0,348.0
2017-03-15 15:00:00,1090.0,59.0,0,10271.0,13.0,35.0,226.0,197.0,423.0
2017-03-16 00:00:00,1530.0,0.0,0,10264.0,7.0,63.0,73.0,86.0,159.0
2017-03-16 11:00:00,760.0,41.0,0,10240.0,11.0,59.0,172.0,210.0,382.0
2017-03-17 06:00:00,1460.0,0.0,0,10104.0,7.0,65.0,16.0,22.0,38.0
2017-03-17 08:00:00,1350.0,0.0,0,10103.0,9.0,66.0,141.0,228.0,369.0
2017-03-18 10:00:00,2080.0,0.0,"0,25",9936.0,8.0,90.0,26.0,25.0,51.0
2017-03-18 18:00:00,1900.0,0.0,0,10021.0,7.0,58.0,105.0,100.0,205.0
2017-03-19 04:00:00,1410.0,0.0,0,10090.0,2.0,84.0,18.0,15.0,33.0
2017-03-19 20:00:00,1840.0,0.0,"3,33",10015.0,9.0,97.0,33.0,133.0,166.0
2017-03-20 04:00:00,1640.0,0.0,"0,07",10046.0,10.0,89.0,2.0,4.0,6.0
2017-03-20 05:00:00,1560.0,0.0,"0,03",10052.0,10.0,90.0,2.0,3.0,5.0
2017-03-20 07:00:00,1370.0,0.0,"0,1",10060.0,10.0,93.0,25.0,65.0,90.0
2017-03-20 14:00:00,990.0,0.0,0,10060.0,13.0,75.0,96.0,118.0,214.0
2017-03-21 02:00:00,1550.0,0.0,0,10034.0,12.0,67.0,9.0,10.0,19.0
2017-03-21 15:00:00,680.0,0.0,0,10070.0,11.0,71.0,189.0,155.0,344.0
2017-03-22 11:00:00,210.0,50.0,0,10186.0,11.0,44.0,196.0,237.0,433.0
2017-03-22 22:00:00,1340.0,0.0,0,10197.0,8.0,51.0,132.0,152.0,284.0
2017-03-23 08:00:00,850.0,0.0,"0,46",10202.0,6.0,80.0,125.0,210.0,335.0
2017-03-23 19:00:00,830.0,0.0,0,10221.0,7.0,67.0,379.0,273.0,652.0
2017-03-25 20:00:00,960.0,0.0,0,10255.0,8.0,67.0,137.0,171.0,308.0
2017-03-26 15:00:00,160.0,60.0,0,10264.0,15.0,35.0,170.0,208.0,378.0
2017-03-27 05:00:00,370.0,0.0,0,10273.0,6.0,74.0,8.0,8.0,16.0
2017-03-27 10:00:00,240.0,60.0,0,10273.0,14.0,36.0,443.0,601.0,1044.0
2017-03-27 14:00:00,250.0,59.0,0,10248.0,18.0,25.0,188.0,204.0,392.0
2017-03-27 15:00:00,190.0,60.0,0,10242.0,18.0,24.0,232.0,236.0,468.0
2017-03-27 16:00:00,230.0,60.0,0,10235.0,18.0,25.0,361.0,264.0,625.0
2017-03-27 20:00:00,380.0,0.0,0,10234.0,13.0,41.0,419.0,375.0,794.0
2017-03-27 22:00:00,570.0,0.0,0,10233.0,12.0,46.0,156.0,136.0,292.0
2017-03-28 06:00:00,670.0,4.0,0,10218.0,8.0,64.0,20.0,40.0,60.0
2017-03-28 15:00:00,590.0,60.0,0,10188.0,22.0,22.0,286.0,235.0,521.0
2017-03-29 01:00:00,1050.0,0.0,0,10198.0,13.0,53.0,55.0,40.0,95.0
2017-03-29 06:00:00,1610.0,0.0,0,10194.0,12.0,57.0,18.0,38.0,56.0
2017-03-29 11:00:00,1260.0,0.0,0,10208.0,14.0,60.0,214.0,257.0,471.0
2017-03-29 13:00:00,1330.0,0.0,"0,04",10211.0,12.0,80.0,194.0,158.0,352.0
2017-03-29 14:00:00,1190.0,0.0,0,10211.0,12.0,78.0,194.0,181.0,375.0
2017-03-29 18:00:00,1170.0,0.0,"0,07",10215.0,12.0,85.0,463.0,324.0,787.0
2017-03-30 08:00:00,680.0,0.0,0,10254.0,12.0,89.0,104.0,206.0,310.0
2017-03-30 23:00:00,1430.0,0.0,0,10224.0,14.0,73.0,124.0,153.0,277.0
2017-03-31 01:00:00,1250.0,0.0,0,10219.0,13.0,75.0,64.0,59.0,123.0
2017-03-31 04:00:00,980.0,0.0,0,10206.0,11.0,82.0,13.0,4.0,17.0
2017-03-31 06:00:00,790.0,0.0,0,10204.0,11.0,82.0,18.0,27.0,45.0
2017-03-31 09:00:00,940.0,50.0,0,10194.0,18.0,52.0,353.0,644.0,997.0
2017-03-31 22:00:00,1250.0,0.0,0,10127.0,16.0,59.0,163.0,203.0,366.0
2017-04-01 08:00:00,330.0,51.0,0,10125.0,15.0,53.0,33.0,12.0,45.0
2017-04-03 00:00:00,860.0,0.0,0,10226.0,12.0,73.0,57.0,61.0,118.0
2017-04-03 02:00:00,660.0,0.0,0,10230.0,11.0,76.0,24.0,18.0,42.0
2017-04-03 10:00:00,430.0,0.0,0,10267.0,10.0,70.0,461.0,614.0,1075.0
2017-04-03 21:00:00,660.0,0.0,0,10266.0,10.0,71.0,211.0,222.0,433.0
2017-04-03 22:00:00,590.0,0.0,0,10267.0,9.0,76.0,125.0,142.0,267.0
2017-04-04 00:00:00,600.0,0.0,0,10262.0,9.0,79.0,65.0,69.0,134.0
2017-04-04 11:00:00,470.0,7.0,0,10253.0,11.0,69.0,199.0,254.0,453.0
2017-04-04 16:00:00,570.0,0.0,"0,03",10242.0,11.0,74.0,349.0,244.0,593.0
2017-04-04 22:00:00,80.0,0.0,0,10242.0,11.0,76.0,144.0,176.0,320.0
2017-04-05 02:00:00,190.0,0.0,0,10225.0,10.0,81.0,23.0,19.0,42.0
2017-04-05 13:00:00,930.0,4.0,0,10190.0,14.0,50.0,216.0,200.0,416.0
2017-04-06 09:00:00,840.0,55.0,0,10209.0,9.0,56.0,404.0,735.0,1139.0
2017-04-07 09:00:00,1560.0,0.0,0,10170.0,8.0,90.0,263.0,470.0,733.0
2017-04-07 21:00:00,1380.0,0.0,0,10191.0,11.0,80.0,156.0,164.0,320.0
2017-04-08 00:00:00,1190.0,0.0,0,10203.0,10.0,79.0,73.0,90.0,163.0
2017-04-08 15:00:00,800.0,0.0,0,10234.0,14.0,53.0,192.0,185.0,377.0
2017-04-08 21:00:00,300.0,0.0,0,10248.0,12.0,63.0,118.0,165.0,283.0
2017-04-09 05:00:00,180.0,0.0,0,10250.0,11.0,71.0,29.0,25.0,54.0
2017-04-09 13:00:00,320.0,60.0,0,10242.0,18.0,39.0,144.0,181.0,325.0
2017-04-09 16:00:00,250.0,60.0,0,10225.0,19.0,39.0,265.0,254.0,519.0
2017-04-09 17:00:00,280.0,45.0,0,10221.0,18.0,44.0,255.0,210.0,465.0
2017-04-09 21:00:00,560.0,0.0,0,10212.0,14.0,60.0,151.0,139.0,290.0
2017-04-09 22:00:00,530.0,0.0,0,10207.0,13.0,64.0,94.0,85.0,179.0
2017-04-10 02:00:00,890.0,0.0,0,10172.0,10.0,77.0,10.0,18.0,28.0
2017-04-10 12:00:00,1400.0,26.0,0,10138.0,18.0,50.0,156.0,182.0,338.0
2017-04-10 13:00:00,1300.0,5.0,0,10148.0,16.0,55.0,215.0,213.0,428.0
2017-04-11 04:00:00,1490.0,0.0,0,10185.0,6.0,72.0,8.0,4.0,12.0
2017-04-11 09:00:00,1270.0,1.0,"0,03",10207.0,7.0,70.0,337.0,555.0,892.0
2017-04-11 17:00:00,1160.0,22.0,0,10209.0,10.0,59.0,279.0,198.0,477.0
2017-04-11 22:00:00,1150.0,0.0,0,10198.0,9.0,65.0,103.0,138.0,241.0
2017-04-13 05:00:00,1320.0,0.0,0,10071.0,7.0,81.0,5.0,8.0,13.0
2017-04-13 07:00:00,1340.0,13.0,0,10083.0,8.0,70.0,16.0,55.0,71.0
2017-04-13 22:00:00,1290.0,0.0,0,10121.0,8.0,66.0,102.0,122.0,224.0
2017-04-14 02:00:00,1430.0,0.0,0,10117.0,6.0,76.0,34.0,32.0,66.0
2017-04-15 13:00:00,1520.0,2.0,"0,04",10071.0,11.0,77.0,55.0,43.0,98.0
2017-04-15 18:00:00,1290.0,0.0,0,10086.0,10.0,57.0,83.0,92.0,175.0
2017-04-16 08:00:00,1480.0,0.0,"0,81",10128.0,5.0,83.0,9.0,7.0,16.0
2017-04-16 09:00:00,1350.0,21.0,0,10135.0,7.0,71.0,14.0,11.0,25.0
2017-04-16 13:00:00,620.0,2.0,0,10149.0,7.0,75.0,44.0,34.0,78.0
2017-04-17 12:00:00,710.0,37.0,0,10138.0,9.0,53.0,50.0,47.0,97.0
2017-04-17 14:00:00,560.0,28.0,0,10135.0,8.0,59.0,58.0,60.0,118.0
2017-04-20 00:00:00,870.0,0.0,0,10353.0,0.0,79.0,56.0,61.0,117.0
2017-04-20 01:00:00,850.0,0.0,0,10349.0,0.0,81.0,26.0,30.0,56.0
2017-04-20 02:00:00,820.0,0.0,0,10350.0,0.0,82.0,16.0,9.0,25.0
2017-04-20 03:00:00,780.0,0.0,0,10356.0,0.0,83.0,8.0,5.0,13.0
2017-04-20 04:00:00,800.0,0.0,0,10353.0,0.0,81.0,5.0,4.0,9.0
2017-04-20 05:00:00,720.0,4.0,0,10356.0,0.0,80.0,5.0,5.0,10.0
2017-04-20 06:00:00,680.0,19.0,0,10358.0,0.0,75.0,18.0,21.0,39.0
2017-04-20 20:00:00,550.0,0.0,0,10320.0,8.0,42.0,339.0,318.0,657.0
2017-04-21 00:00:00,1160.0,0.0,0,10300.0,7.0,51.0,81.0,92.0,173.0
2017-04-21 02:00:00,1210.0,0.0,0,10287.0,6.0,54.0,27.0,30.0,57.0
2017-04-22 00:00:00,2050.0,0.0,"0,28",10172.0,8.0,74.0,66.0,72.0,138.0
2017-04-22 03:00:00,1580.0,0.0,0,10174.0,6.0,74.0,20.0,24.0,44.0
2017-04-22 18:00:00,1460.0,0.0,"0,03",10164.0,7.0,74.0,128.0,143.0,271.0
2017-04-23 01:00:00,1670.0,0.0,0,10169.0,5.0,80.0,49.0,46.0,95.0
2017-04-23 08:00:00,1200.0,0.0,0,10189.0,6.0,77.0,16.0,8.0,24.0
2017-04-23 23:00:00,1460.0,0.0,0,10200.0,5.0,69.0,45.0,49.0,94.0
2017-04-24 01:00:00,1330.0,0.0,0,10197.0,4.0,73.0,21.0,34.0,55.0
2017-04-24 20:00:00,780.0,0.0,0,10077.0,13.0,44.0,361.0,343.0,704.0
2017-04-24 22:00:00,900.0,0.0,0,10068.0,11.0,63.0,150.0,158.0,308.0
2017-04-25 06:00:00,620.0,0.0,0,10012.0,10.0,65.0,14.0,29.0,43.0
2017-04-25 09:00:00,750.0,0.0,"0,33",10033.0,7.0,85.0,375.0,743.0,1118.0
2017-04-25 16:00:00,1240.0,28.0,0,10059.0,10.0,47.0,282.0,193.0,475.0
2017-04-25 19:00:00,990.0,0.0,0,10073.0,8.0,51.0,574.0,440.0,1014.0
2017-04-26 14:00:00,350.0,42.0,0,10114.0,12.0,33.0,204.0,183.0,387.0
2017-04-27 02:00:00,210.0,0.0,0,10131.0,5.0,69.0,28.0,32.0,60.0
2017-04-27 08:00:00,230.0,24.0,0,10145.0,8.0,54.0,154.0,253.0,407.0
2017-04-27 20:00:00,150.0,0.0,0,10152.0,9.0,51.0,378.0,396.0,774.0
2017-04-27 23:00:00,350.0,0.0,0,10149.0,7.0,68.0,150.0,156.0,306.0
2017-04-28 01:00:00,210.0,0.0,0,10142.0,7.0,66.0,77.0,75.0,152.0
2017-04-28 16:00:00,180.0,36.0,0,10127.0,12.0,40.0,345.0,271.0,616.0
2017-04-29 02:00:00,1080.0,0.0,"0,03",10142.0,7.0,82.0,73.0,75.0,148.0
2017-04-29 03:00:00,860.0,0.0,"0,45",10140.0,7.0,83.0,30.0,51.0,81.0
2017-04-29 11:00:00,770.0,5.0,0,10170.0,9.0,49.0,105.0,95.0,200.0
2017-04-30 00:00:00,310.0,0.0,0,10204.0,5.0,79.0,72.0,85.0,157.0
2017-04-30 02:00:00,630.0,0.0,0,10214.0,4.0,81.0,56.0,60.0,116.0
2017-05-01 02:00:00,1990.0,0.0,0,10168.0,6.0,70.0,49.0,41.0,90.0
2017-05-01 10:00:00,1130.0,60.0,0,10152.0,15.0,46.0,64.0,56.0,120.0
2017-05-01 17:00:00,1230.0,0.0,0,10156.0,15.0,44.0,209.0,179.0,388.0
2017-05-02 09:00:00,1380.0,0.0,0,10172.0,11.0,62.0,343.0,627.0,970.0
2017-05-02 12:00:00,1370.0,0.0,"0,06",10175.0,11.0,63.0,136.0,129.0,265.0
2017-05-02 23:00:00,1140.0,0.0,0,10206.0,10.0,85.0,84.0,86.0,170.0
2017-05-03 18:00:00,760.0,0.0,0,10214.0,14.0,65.0,453.0,349.0,802.0
2017-05-03 21:00:00,1390.0,0.0,0,10213.0,13.0,62.0,221.0,232.0,453.0
2017-05-04 03:00:00,1130.0,0.0,0,10199.0,10.0,72.0,22.0,15.0,37.0
2017-05-04 05:00:00,1400.0,0.0,"0,36",10195.0,8.0,85.0,4.0,9.0,13.0
2017-05-04 12:00:00,1120.0,0.0,"0,63",10182.0,9.0,94.0,83.0,75.0,158.0
2017-05-05 00:00:00,930.0,0.0,"0,06",10177.0,9.0,96.0,55.0,52.0,107.0
2017-05-05 06:00:00,460.0,0.0,0,10183.0,9.0,97.0,12.0,22.0,34.0
2017-05-05 23:00:00,400.0,0.0,0,10201.0,12.0,88.0,96.0,123.0,219.0
2017-05-06 02:00:00,410.0,0.0,0,10187.0,10.0,96.0,72.0,66.0,138.0
2017-05-06 04:00:00,470.0,0.0,0,10182.0,10.0,96.0,30.0,24.0,54.0
2017-05-06 05:00:00,750.0,0.0,0,10184.0,10.0,96.0,16.0,17.0,33.0
2017-05-06 10:00:00,450.0,9.0,0,10167.0,15.0,64.0,99.0,91.0,190.0
2017-05-06 20:00:00,550.0,0.0,0,10121.0,14.0,73.0,179.0,232.0,411.0
2017-05-06 22:00:00,620.0,0.0,0,10123.0,12.0,81.0,103.0,166.0,269.0
2017-05-07 19:00:00,830.0,0.0,0,10128.0,14.0,55.0,226.0,222.0,448.0
2017-05-08 02:00:00,520.0,0.0,0,10123.0,10.0,52.0,14.0,21.0,35.0
2017-05-08 13:00:00,810.0,0.0,0,10142.0,10.0,89.0,160.0,143.0,303.0
2017-05-08 16:00:00,1220.0,0.0,0,10169.0,8.0,81.0,158.0,147.0,305.0
2017-05-08 18:00:00,980.0,0.0,0,10179.0,8.0,70.0,403.0,245.0,648.0
2017-05-08 22:00:00,1140.0,0.0,0,10208.0,5.0,72.0,130.0,142.0,272.0
2017-05-09 19:00:00,470.0,0.0,0,10156.0,8.0,63.0,547.0,440.0,987.0
2017-05-09 22:00:00,800.0,0.0,0,10144.0,7.0,65.0,136.0,170.0,306.0
2017-05-10 06:00:00,700.0,0.0,"0,1",10104.0,7.0,79.0,9.0,24.0,33.0
2017-05-10 10:00:00,730.0,3.0,0,10099.0,10.0,55.0,408.0,554.0,962.0
2017-05-10 21:00:00,360.0,0.0,0,10077.0,9.0,63.0,199.0,271.0,470.0
2017-05-11 08:00:00,380.0,24.0,0,10071.0,11.0,60.0,162.0,302.0,464.0
2017-05-11 14:00:00,420.0,59.0,0,10045.0,20.0,32.0,262.0,223.0,485.0
2017-05-12 05:00:00,1020.0,0.0,0,10037.0,9.0,83.0,17.0,7.0,24.0
2017-05-12 10:00:00,560.0,58.0,0,10043.0,18.0,52.0,425.0,562.0,987.0
2017-05-12 23:00:00,530.0,0.0,0,10071.0,15.0,81.0,121.0,171.0,292.0
2017-05-13 05:00:00,420.0,0.0,0,10083.0,14.0,76.0,28.0,16.0,44.0
2017-05-13 20:00:00,200.0,0.0,0,10140.0,17.0,82.0,210.0,216.0,426.0
2017-05-14 12:00:00,620.0,46.0,0,10198.0,22.0,49.0,102.0,122.0,224.0
2017-05-14 18:00:00,540.0,0.0,0,10219.0,18.0,64.0,160.0,133.0,293.0
2017-05-15 02:00:00,710.0,0.0,0,10243.0,14.0,92.0,14.0,21.0,35.0
2017-05-15 17:00:00,740.0,59.0,0,10282.0,20.0,42.0,482.0,379.0,861.0
2017-05-15 18:00:00,730.0,16.0,0,10286.0,19.0,44.0,607.0,457.0,1064.0
2017-05-16 00:00:00,330.0,0.0,0,10301.0,14.0,70.0,106.0,93.0,199.0
2017-05-16 13:00:00,340.0,3.0,0,10300.0,18.0,63.0,95.0,188.0,283.0
2017-05-16 14:00:00,390.0,0.0,"0,23",10297.0,18.0,66.0,211.0,199.0,410.0
2017-05-16 16:00:00,410.0,0.0,"0,1",10290.0,18.0,62.0,357.0,259.0,616.0
2017-05-16 21:00:00,620.0,0.0,0,10287.0,17.0,64.0,258.0,271.0,529.0
2017-05-17 11:00:00,310.0,60.0,0,10238.0,25.0,40.0,268.0,333.0,601.0
2017-05-17 22:00:00,1510.0,0.0,0,10181.0,20.0,49.0,297.0,297.0,594.0
2017-05-18 01:00:00,1280.0,0.0,0,10163.0,18.0,58.0,92.0,102.0,194.0
2017-05-18 09:00:00,790.0,14.0,0,10138.0,24.0,37.0,547.0,900.0,1447.0
2017-05-18 22:00:00,840.0,0.0,0,10109.0,22.0,44.0,285.0,297.0,582.0
2017-05-19 01:00:00,670.0,0.0,0,10095.0,19.0,58.0,128.0,121.0,249.0
2017-05-19 05:00:00,430.0,0.0,0,10096.0,18.0,64.0,17.0,11.0,28.0
2017-05-19 10:00:00,620.0,60.0,0,10084.0,27.0,38.0,525.0,643.0,1168.0
2017-05-19 12:00:00,540.0,60.0,0,10077.0,30.0,30.0,226.0,225.0,451.0
2017-05-21 11:00:00,450.0,36.0,0,10266.0,20.0,36.0,123.0,125.0,248.0
2017-05-21 18:00:00,560.0,22.0,0,10245.0,20.0,39.0,241.0,228.0,469.0
2017-05-21 19:00:00,680.0,0.0,0,10246.0,19.0,43.0,297.0,247.0,544.0
2017-05-22 03:00:00,480.0,0.0,0,10239.0,13.0,66.0,13.0,21.0,34.0
2017-05-22 05:00:00,370.0,0.0,0,10241.0,14.0,63.0,4.0,2.0,6.0
2017-05-22 08:00:00,230.0,15.0,0,10230.0,18.0,46.0,205.0,355.0,560.0
2017-05-22 21:00:00,640.0,0.0,0,10182.0,18.0,48.0,286.0,336.0,622.0
2017-05-23 00:00:00,730.0,0.0,0,10174.0,16.0,55.0,121.0,111.0,232.0
2017-05-23 05:00:00,400.0,0.0,0,10167.0,15.0,62.0,5.0,9.0,14.0
2017-05-23 10:00:00,340.0,56.0,0,10159.0,23.0,33.0,675.0,794.0,1469.0
2017-05-23 15:00:00,630.0,47.0,0,10138.0,25.0,30.0,314.0,305.0,619.0
2017-05-24 01:00:00,1740.0,0.0,0,10162.0,12.0,78.0,48.0,75.0,123.0
2017-05-24 08:00:00,1110.0,0.0,0,10184.0,13.0,63.0,138.0,273.0,411.0
2017-05-24 09:00:00,1150.0,0.0,0,10189.0,13.0,64.0,411.0,649.0,1060.0
2017-05-25 12:00:00,780.0,1.0,0,10218.0,15.0,65.0,94.0,167.0,261.0
2017-05-25 14:00:00,620.0,4.0,0,10213.0,17.0,57.0,92.0,176.0,268.0
2017-05-26 04:00:00,740.0,4.0,0,10206.0,13.0,89.0,19.0,21.0,40.0
2017-05-26 17:00:00,530.0,0.0,0,10202.0,24.0,42.0,326.0,355.0,681.0
2017-05-27 02:00:00,640.0,0.0,0,10230.0,15.0,80.0,138.0,95.0,233.0
2017-05-28 09:00:00,550.0,34.0,0,10196.0,26.0,38.0,39.0,42.0,81.0
2017-05-28 14:00:00,590.0,57.0,0,10169.0,32.0,25.0,164.0,155.0,319.0
2017-05-28 18:00:00,910.0,25.0,0,10155.0,29.0,36.0,190.0,209.0,399.0
2017-05-29 05:00:00,260.0,0.0,0,10145.0,21.0,59.0,8.0,9.0,17.0
2017-05-30 02:00:00,740.0,0.0,0,10111.0,20.0,71.0,33.0,35.0,68.0
2017-05-31 00:00:00,1110.0,0.0,0,10141.0,19.0,76.0,126.0,122.0,248.0
2017-05-31 16:00:00,1230.0,58.0,0,10178.0,23.0,31.0,425.0,376.0,801.0
2017-05-31 20:00:00,1130.0,0.0,0,10191.0,18.0,45.0,553.0,620.0,1173.0
2017-06-01 16:00:00,680.0,59.0,0,10200.0,22.0,28.0,419.0,373.0,792.0
2017-06-02 02:00:00,280.0,0.0,0,10191.0,15.0,61.0,51.0,71.0,122.0
2017-06-02 13:00:00,340.0,56.0,0,10177.0,25.0,16.0,256.0,267.0,523.0
2017-06-02 20:00:00,1020.0,0.0,0,10175.0,20.0,49.0,451.0,537.0,988.0
2017-06-03 02:00:00,1120.0,0.0,0,10174.0,15.0,57.0,107.0,87.0,194.0
2017-06-09 00:00:00,960.0,0.0,0,10159.0,17.0,63.0,159.0,121.0,280.0
2017-06-09 02:00:00,650.0,0.0,0,10147.0,16.0,66.0,61.0,63.0,124.0
2017-06-09 13:00:00,870.0,60.0,0,10112.0,29.0,26.0,245.0,243.0,488.0
2017-06-10 18:00:00,520.0,0.0,0,10198.0,22.0,41.0,308.0,345.0,653.0
2017-06-10 20:00:00,310.0,0.0,0,10205.0,21.0,45.0,292.0,379.0,671.0
2017-06-11 08:00:00,410.0,14.0,0,10200.0,23.0,44.0,31.0,34.0,65.0
2017-06-12 17:00:00,1340.0,20.0,0,10121.0,21.0,41.0,495.0,358.0,853.0
2017-06-13 03:00:00,1270.0,0.0,0,10133.0,16.0,62.0,11.0,10.0,21.0
2017-06-13 05:00:00,1310.0,0.0,0,10139.0,16.0,63.0,9.0,5.0,14.0
2017-06-13 15:00:00,1210.0,7.0,0,10160.0,19.0,53.0,270.0,230.0,500.0
2017-06-13 17:00:00,1240.0,0.0,0,10163.0,18.0,61.0,510.0,340.0,850.0
2017-06-13 20:00:00,1250.0,0.0,0,10169.0,17.0,63.0,513.0,558.0,1071.0
2017-06-14 10:00:00,590.0,43.0,0,10200.0,18.0,56.0,638.0,788.0,1426.0
2017-06-14 12:00:00,640.0,60.0,0,10193.0,21.0,44.0,240.0,224.0,464.0
2017-06-14 20:00:00,440.0,0.0,0,10184.0,20.0,51.0,596.0,596.0,1192.0
2017-06-15 06:00:00,450.0,4.0,0,10187.0,18.0,59.0,19.0,39.0,58.0
2017-06-15 17:00:00,380.0,25.0,0,10130.0,27.0,32.0,565.0,358.0,923.0
2017-06-15 22:00:00,810.0,0.0,0,10119.0,23.0,46.0,300.0,320.0,620.0
2017-06-16 21:00:00,1520.0,0.0,0,10168.0,16.0,64.0,239.0,245.0,484.0
2017-06-17 10:00:00,1340.0,14.0,0,10199.0,17.0,57.0,120.0,110.0,230.0
2017-06-18 01:00:00,710.0,0.0,0,10239.0,16.0,70.0,107.0,132.0,239.0
2017-06-18 09:00:00,500.0,20.0,0,10251.0,21.0,57.0,60.0,55.0,115.0
2017-06-18 20:00:00,360.0,0.0,0,10235.0,24.0,57.0,232.0,259.0,491.0
2017-06-19 04:00:00,200.0,0.0,0,10234.0,19.0,79.0,14.0,12.0,26.0
2017-06-19 23:00:00,620.0,0.0,0,10162.0,24.0,51.0,239.0,227.0,466.0
2017-06-20 08:00:00,550.0,17.0,0,10151.0,27.0,50.0,243.0,454.0,697.0
2017-06-20 18:00:00,740.0,28.0,0,10160.0,25.0,41.0,726.0,538.0,1264.0
2017-06-21 03:00:00,550.0,0.0,0,10180.0,15.0,70.0,14.0,37.0,51.0
2017-06-21 09:00:00,440.0,20.0,0,10181.0,19.0,49.0,564.0,971.0,1535.0
2017-06-21 13:00:00,610.0,60.0,0,10174.0,23.0,30.0,282.0,266.0,548.0
2017-06-21 16:00:00,500.0,59.0,0,10159.0,24.0,30.0,510.0,400.0,910.0
2017-06-21 17:00:00,570.0,56.0,0,10157.0,24.0,28.0,558.0,468.0,1026.0
2017-06-22 00:00:00,340.0,0.0,0,10158.0,18.0,58.0,255.0,350.0,605.0
2017-06-22 12:00:00,230.0,5.0,0,10118.0,27.0,37.0,248.0,220.0,468.0
2017-06-23 00:00:00,650.0,0.0,"1,06",10064.0,18.0,94.0,82.0,57.0,139.0
2017-06-23 02:00:00,1050.0,0.0,0,10066.0,18.0,89.0,26.0,18.0,44.0
2017-06-23 06:00:00,1400.0,0.0,"0,09",10077.0,18.0,90.0,14.0,22.0,36.0
2017-06-23 15:00:00,1170.0,8.0,0,10121.0,22.0,56.0,309.0,262.0,571.0
2017-06-24 17:00:00,1110.0,2.0,0,10113.0,22.0,58.0,252.0,300.0,552.0
2017-06-25 01:00:00,1100.0,0.0,0,10108.0,19.0,71.0,128.0,134.0,262.0
2017-06-25 02:00:00,1000.0,0.0,0,10104.0,19.0,72.0,122.0,87.0,209.0
2017-06-25 14:00:00,1020.0,5.0,0,10097.0,18.0,77.0,180.0,183.0,363.0
2017-06-26 09:00:00,790.0,11.0,0,10110.0,16.0,71.0,152.0,315.0,467.0
2017-06-26 14:00:00,820.0,8.0,0,10117.0,20.0,48.0,119.0,211.0,330.0
2017-06-26 20:00:00,680.0,0.0,0,10125.0,19.0,51.0,367.0,355.0,722.0
2017-06-27 02:00:00,840.0,0.0,0,10132.0,14.0,64.0,23.0,41.0,64.0
2017-06-27 18:00:00,430.0,50.0,0,10090.0,22.0,46.0,709.0,503.0,1212.0
2017-06-28 02:00:00,1110.0,0.0,0,10063.0,16.0,64.0,48.0,60.0,108.0
2017-06-28 04:00:00,1160.0,0.0,0,10054.0,16.0,66.0,9.0,15.0,24.0
2017-06-28 15:00:00,470.0,0.0,"0,45",9989.0,24.0,70.0,354.0,297.0,651.0
2017-06-29 00:00:00,400.0,0.0,0,9958.0,20.0,91.0,167.0,145.0,312.0
2017-06-29 02:00:00,170.0,0.0,0,9948.0,19.0,95.0,46.0,45.0,91.0
2017-06-29 14:00:00,1080.0,0.0,"1,79",9911.0,20.0,92.0,83.0,89.0,172.0
